,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263
01/09/2011 04:24:15,0.107,,,1
01/09/2011 05:24:15,0.107,,,1
01/09/2011 06:24:15,0.107,,,1
01/09/2011 07:24:15,0.107,,,1
01/09/2011 08:24:15,0.107,,,1
01/09/2011 09:24:15,0.107,,,1
01/09/2011 10:24:15,0.107,,,1
01/09/2011 11:24:15,0.107,,,1
01/09/2011 12:24:15,0.107,,,1
01/09/2011 13:24:15,0.107,,,1
01/09/2011 14:24:15,0.107,,,1
01/09/2011 15:24:15,0.107,,,1
01/09/2011 16:24:15,0.107,,,1
01/09/2011 17:24:15,0.107,,,1
01/09/2011 18:24:15,0.107,,,1
01/09/2011 19:24:15,0.107,,,1
01/09/2011 20:24:15,0.107,,,1
01/09/2011 21:24:15,0.107,,,1
01/09/2011 22:24:15,0.107,,,1
01/09/2011 23:24:15,0.107,,,1
01/10/2011 00:24:15,0.107,,,1
01/10/2011 01:24:15,0.107,,,1
01/10/2011 02:24:15,0.107,,,1
01/10/2011 03:24:15,0.107,,,1
01/10/2011 04:24:15,0.107,,,1
01/10/2011 05:24:15,0.107,,,1
01/10/2011 06:24:15,0.107,,,1
01/10/2011 07:24:15,0.107,,,1
01/10/2011 08:24:15,0.107,,,1
01/10/2011 09:24:15,0.107,,,1
01/10/2011 10:24:15,0.107,,,1
01/10/2011 11:24:15,0.107,,,1
01/10/2011 12:24:15,0.107,,,1
01/10/2011 13:24:15,0.107,,,1
01/10/2011 14:24:15,0.107,,,1
01/10/2011 15:24:15,0.107,,,1
01/10/2011 16:24:15,0.107,,,1
01/10/2011 17:24:15,0.107,,,1
01/10/2011 18:24:15,0.107,,,1
01/10/2011 19:24:15,0.107,,,1
01/10/2011 20:24:15,0.107,,,1
01/10/2011 21:24:15,0.107,,,1
01/10/2011 22:24:15,0.107,,,1
01/10/2011 23:24:15,0.107,,,1
01/11/2011 00:24:15,0.107,,,1
01/11/2011 01:24:15,0.107,,,1
01/11/2011 02:24:15,0.107,,,1
01/11/2011 03:24:15,0.107,,,1
01/11/2011 04:24:15,0.107,,,1
01/11/2011 05:24:15,0.107,,,1
01/11/2011 06:24:15,0.107,,,1
01/11/2011 07:24:15,0.107,,,1
01/11/2011 08:24:15,0.107,,,1
01/11/2011 09:24:15,0.107,,,1
01/11/2011 10:24:15,0.107,,,1
01/11/2011 11:24:15,0.107,,,1
01/11/2011 12:24:15,0.107,,,1
01/11/2011 13:24:15,0.107,,,1
01/11/2011 14:24:15,0.107,,,1
01/11/2011 15:24:15,0.107,,,1
01/11/2011 16:24:15,0.107,,,1
01/11/2011 17:24:15,0.107,,,1
01/11/2011 18:24:15,0.107,,,1
01/11/2011 19:24:15,0.107,,,1
01/11/2011 20:24:15,0.107,,,1
01/11/2011 21:24:15,0.107,,,1
01/11/2011 22:24:15,0.107,,,1
01/11/2011 23:24:15,0.107,,,1
01/12/2011 00:24:15,0.107,,,1
01/12/2011 01:24:15,0.107,,,1
01/12/2011 02:24:15,0.107,,,1
01/12/2011 03:24:15,0.107,,,1
01/12/2011 04:24:15,0.107,,,1
01/12/2011 05:24:15,0.107,,,1
01/12/2011 06:24:15,0.107,,,1
01/12/2011 07:24:15,0.107,,,1
01/12/2011 08:24:15,0.107,,,1
01/12/2011 09:24:15,0.107,,,1
01/12/2011 10:24:15,0.107,,,1
01/12/2011 11:24:15,0.107,,,1
01/12/2011 12:24:15,0.107,,,1
01/12/2011 13:24:15,0.107,,,1
01/12/2011 14:24:15,0.107,,,1
01/12/2011 15:24:15,0.107,,,1
01/12/2011 16:24:15,0.107,,,1
01/12/2011 17:24:15,0.107,,,1
01/12/2011 18:24:15,0.107,,,1
01/12/2011 19:24:15,0.079,,,1
01/12/2011 20:24:15,0.107,,,1
01/12/2011 21:24:15,0.079,,,1
01/12/2011 22:24:15,0.079,,,1
01/12/2011 23:24:15,0.079,,,1
01/13/2011 00:24:15,0.079,,,1
01/13/2011 01:24:15,0.079,,,1
01/13/2011 02:24:15,0.079,,,1
01/13/2011 03:24:15,0.079,,,1
01/13/2011 04:24:15,0.079,,,1
01/13/2011 05:24:15,0.079,,,1
01/13/2011 06:24:15,0.079,,,1
01/13/2011 07:24:15,0.079,,,1
01/13/2011 08:24:15,0.079,,,1
01/13/2011 09:24:15,0.079,,,1
01/13/2011 10:24:15,0.079,,,1
01/13/2011 11:24:15,0.079,,,1
01/13/2011 12:24:15,0.079,,,1
01/13/2011 13:24:15,0.079,,,1
01/13/2011 14:24:15,0.079,,,1
01/13/2011 15:24:15,0.079,,,1
01/13/2011 16:24:15,0.079,,,1
01/13/2011 17:24:15,0.079,,,1
01/13/2011 18:24:15,0.079,,,1
01/13/2011 19:24:15,0.079,,,1
01/13/2011 20:24:15,0.079,,,1
01/13/2011 21:24:15,0.079,,,1
01/13/2011 22:24:15,0.079,,,1
01/13/2011 23:24:15,0.079,,,1
01/14/2011 00:24:15,0.079,,,1
01/14/2011 01:24:15,0.079,,,1
01/14/2011 02:24:15,0.079,,,1
01/14/2011 03:24:15,0.079,,,1
01/14/2011 04:24:15,0.079,,,1
01/14/2011 05:24:15,0.079,,,1
01/14/2011 06:24:15,0.079,,,1
01/14/2011 07:24:15,0.079,,,1
01/14/2011 08:24:15,0.079,,,1
01/14/2011 09:24:15,0.079,,,1
01/14/2011 10:24:15,0.079,,,1
01/14/2011 11:24:15,0.079,,,1
01/14/2011 12:24:15,0.079,,,1
01/14/2011 13:24:15,0.079,,,1
01/14/2011 14:24:15,0.079,,,1
01/14/2011 15:24:15,0.079,,,1
01/14/2011 16:24:15,0.079,,,1
01/14/2011 17:24:15,0.079,,,1
01/14/2011 18:24:15,0.079,,,1
01/14/2011 19:24:15,0.079,,,1
01/14/2011 20:24:15,0.079,,,1
01/14/2011 21:24:15,0.079,,,1
01/14/2011 22:24:15,0.079,,,1
01/14/2011 23:24:15,0.079,,,1
01/15/2011 00:24:15,0.079,,,1
01/15/2011 01:24:15,0.079,,,1
01/15/2011 02:24:15,0.079,,,1
01/15/2011 03:24:15,0.079,,,1
01/15/2011 04:24:15,0.079,,,1
01/15/2011 05:24:15,0.079,,,1
01/15/2011 06:24:15,0.079,,,1
01/15/2011 07:24:15,0.079,,,1
01/15/2011 08:24:15,0.079,,,1
01/15/2011 09:24:15,0.079,,,1
01/15/2011 10:24:15,0.079,,,1
01/15/2011 11:24:15,0.079,,,1
01/15/2011 12:24:15,0.079,,,1
01/15/2011 13:24:15,0.079,,,1
01/15/2011 14:24:15,0.079,,,1
01/15/2011 15:24:15,0.079,,,1
01/15/2011 16:24:15,0.079,,,1
01/15/2011 17:24:15,0.079,,,1
01/15/2011 18:24:15,0.079,,,1
01/15/2011 19:24:15,0.079,,,1
01/15/2011 20:24:15,0.079,,,1
01/15/2011 21:24:15,0.079,,,1
01/15/2011 22:24:15,0.079,,,1
01/15/2011 23:24:15,0.079,,,1
01/16/2011 00:24:15,0.079,,,1
01/16/2011 01:24:15,0.079,,,1
01/16/2011 02:24:15,0.079,,,1
01/16/2011 03:24:15,0.079,,,1
01/16/2011 04:24:15,0.079,,,1
01/16/2011 05:24:15,0.079,,,1
01/16/2011 06:24:15,0.079,,,1
01/16/2011 07:24:15,0.079,,,1
01/16/2011 08:24:15,0.079,,,1
01/16/2011 09:24:15,0.079,,,1
01/16/2011 10:24:15,0.079,,,1
01/16/2011 11:24:15,0.107,,,1
01/16/2011 12:24:15,0.107,,,1
01/16/2011 13:24:15,0.107,,,1
01/16/2011 14:24:15,0.107,,,1
01/16/2011 15:24:15,0.051,,,1
01/16/2011 16:24:15,0.051,,,1
01/16/2011 17:24:15,0.051,,,1
01/16/2011 18:24:15,0.051,,,1
01/16/2011 19:24:15,0.051,,,1
01/16/2011 20:24:15,0.051,,,1
01/16/2011 21:24:15,0.051,,,1
01/16/2011 22:24:15,0.051,,,1
01/16/2011 23:24:15,0.051,,,1
01/17/2011 00:24:15,0.051,,,1
01/17/2011 01:24:15,0.051,,,1
01/17/2011 02:24:15,0.051,,,1
01/17/2011 03:24:15,0.079,,,1
01/17/2011 04:24:15,0.079,,,1
01/17/2011 05:24:15,0.163,,,1
01/17/2011 06:24:15,0.107,,,1
01/17/2011 07:24:15,0.246,,,1
01/17/2011 08:24:15,0.329,,,1
01/17/2011 09:24:15,0.356,,,1
01/17/2011 10:24:15,0.384,,,1
01/17/2011 11:24:15,0.412,,,1
01/17/2011 12:24:15,0.439,,,1
01/17/2011 13:24:15,0.439,,,1
01/17/2011 14:24:15,0.439,,,1
01/17/2011 15:24:15,0.439,,,1
01/17/2011 16:24:15,0.439,,,1
01/17/2011 17:24:15,0.467,,,1
01/17/2011 18:24:15,0.467,,,1
01/17/2011 19:24:15,0.495,,,1
01/17/2011 20:24:15,0.495,,,1
01/17/2011 21:24:15,0.495,,,1
01/17/2011 22:24:15,0.495,,,1
01/17/2011 23:24:15,0.522,,,1
01/18/2011 00:24:15,0.522,,,1
01/18/2011 01:24:15,0.522,,,1
01/18/2011 02:24:15,0.522,,,1
01/18/2011 03:24:15,0.522,,,1
01/18/2011 04:24:15,0.55,,,1
01/18/2011 05:24:15,0.55,,,1
01/18/2011 06:24:15,0.55,,,1
01/18/2011 07:24:15,0.55,,,1
01/18/2011 08:24:15,0.55,,,1
01/18/2011 09:24:15,0.577,,,1
01/18/2011 10:24:15,0.577,,,1
01/18/2011 11:24:15,0.577,,,1
01/18/2011 12:24:15,0.577,,,1
01/18/2011 13:24:15,0.577,,,1
01/18/2011 14:24:15,0.605,,,1
01/18/2011 15:24:15,0.605,,,1
01/18/2011 16:24:15,0.605,,,1
01/18/2011 17:24:15,0.605,,,1
01/18/2011 18:24:15,0.605,,,1
01/18/2011 19:24:15,0.605,,,1
01/18/2011 20:24:15,0.632,,,1
01/18/2011 21:24:15,0.632,,,1
01/18/2011 22:24:15,0.632,,,1
01/18/2011 23:24:15,0.632,,,1
01/19/2011 00:24:15,0.632,,,1
01/19/2011 01:24:15,0.632,,,1
01/19/2011 02:24:15,0.632,,,1
01/19/2011 03:24:15,0.632,,,1
01/19/2011 04:24:15,0.632,,,1
01/19/2011 05:24:15,0.66,,,1
01/19/2011 06:24:15,0.66,,,1
01/19/2011 07:24:15,0.66,,,1
01/19/2011 08:24:15,0.66,,,1
01/19/2011 09:24:15,0.66,,,1
01/19/2011 10:24:15,0.66,,,1
01/19/2011 11:24:15,0.66,,,1
01/19/2011 12:24:15,0.66,,,1
01/19/2011 13:24:15,0.66,,,1
01/19/2011 14:24:15,0.66,,,1
01/19/2011 15:24:15,0.66,,,1
01/19/2011 16:24:15,0.66,,,1
01/19/2011 17:24:15,0.66,,,1
01/19/2011 18:24:15,0.66,,,1
01/19/2011 19:24:15,0.66,,,1
01/19/2011 20:24:15,0.66,,,1
01/19/2011 21:24:15,0.66,,,1
01/19/2011 22:24:15,0.66,,,1
01/19/2011 23:24:15,0.66,,,1
01/20/2011 00:24:15,0.687,,,1
01/20/2011 01:24:15,0.687,,,1
01/20/2011 02:24:15,0.687,,,1
01/20/2011 03:24:15,0.687,,,1
01/20/2011 04:24:15,0.687,,,1
01/20/2011 05:24:15,0.687,,,1
01/20/2011 06:24:15,0.687,,,1
01/20/2011 07:24:15,0.687,,,1
01/20/2011 08:24:15,0.687,,,1
01/20/2011 09:24:15,0.687,,,1
01/20/2011 10:24:15,0.687,,,1
01/20/2011 11:24:15,0.687,,,1
01/20/2011 12:24:15,0.687,,,1
01/20/2011 13:24:15,0.687,,,1
01/20/2011 14:24:15,0.687,,,1
01/20/2011 15:24:15,0.687,,,1
01/20/2011 16:24:15,0.687,,,1
01/20/2011 17:24:15,0.687,,,1
01/20/2011 18:24:15,0.687,,,1
01/20/2011 19:24:15,0.687,,,1
01/20/2011 20:24:15,0.687,,,1
01/20/2011 21:24:15,0.687,,,1
01/20/2011 22:24:15,0.687,,,1
01/20/2011 23:24:15,0.687,,,1
01/21/2011 00:24:15,0.687,,,1
01/21/2011 01:24:15,0.687,,,1
01/21/2011 02:24:15,0.687,,,1
01/21/2011 03:24:15,0.687,,,1
01/21/2011 04:24:15,0.687,,,1
01/21/2011 05:24:15,0.687,,,1
01/21/2011 06:24:15,0.715,,,1
01/21/2011 07:24:15,0.687,,,1
01/21/2011 08:24:15,0.715,,,1
01/21/2011 09:24:15,0.715,,,1
01/21/2011 10:24:15,0.715,,,1
01/21/2011 11:24:15,0.715,,,1
01/21/2011 12:24:15,0.715,,,1
01/21/2011 13:24:15,0.715,,,1
01/21/2011 14:24:15,0.715,,,1
01/21/2011 15:24:15,0.715,,,1
01/21/2011 16:24:15,0.715,,,1
01/21/2011 17:24:15,0.715,,,1
01/21/2011 18:24:15,0.715,,,1
01/21/2011 19:24:15,0.715,,,1
01/21/2011 20:24:15,0.715,,,1
01/21/2011 21:24:15,0.715,,,1
01/21/2011 22:24:15,0.715,,,1
01/21/2011 23:24:15,0.742,,,1
01/22/2011 00:24:15,0.742,,,1
01/22/2011 01:24:15,0.742,,,1
01/22/2011 02:24:15,0.742,,,1
01/22/2011 03:24:15,0.77,,,1
01/22/2011 04:24:15,0.77,,,1
01/22/2011 05:24:15,0.77,,,1
01/22/2011 06:24:15,0.77,,,1
01/22/2011 07:24:15,0.797,,,1
01/22/2011 08:24:15,0.797,,,1
01/22/2011 09:24:15,0.797,,,1
01/22/2011 10:24:15,0.825,,,1
01/22/2011 11:24:15,0.825,,,1
01/22/2011 12:24:15,0.825,,,1
01/22/2011 13:24:15,0.825,,,1
01/22/2011 14:24:15,0.825,,,1
01/22/2011 15:24:15,0.825,,,1
01/22/2011 16:24:15,0.852,,,1
01/22/2011 17:24:15,0.852,,,1
01/22/2011 18:24:15,0.852,,,1
01/22/2011 19:24:15,0.852,,,1
01/22/2011 20:24:15,0.852,,,1
01/22/2011 21:24:15,0.852,,,1
01/22/2011 22:24:15,0.88,,,1
01/22/2011 23:24:15,0.88,,,1
01/23/2011 00:24:15,0.88,,,1
01/23/2011 01:24:15,0.88,,,1
01/23/2011 02:24:15,0.88,,,1
01/23/2011 03:24:15,0.88,,,1
01/23/2011 04:24:15,0.88,,,1
01/23/2011 05:24:15,0.88,,,1
01/23/2011 06:24:15,0.88,,,1
01/23/2011 07:24:15,0.88,,,1
01/23/2011 08:24:15,0.88,,,1
01/23/2011 09:24:15,0.88,,,1
01/23/2011 10:24:15,0.88,,,1
01/23/2011 11:24:15,0.88,,,1
01/23/2011 12:24:15,0.88,,,1
01/23/2011 13:24:15,0.88,,,1
01/23/2011 14:24:15,0.88,,,1
01/23/2011 15:24:15,0.88,,,1
01/23/2011 16:24:15,0.88,,,1
01/23/2011 17:24:15,0.88,,,1
01/23/2011 18:24:15,0.88,,,1
01/23/2011 19:24:15,0.907,,,1
01/23/2011 20:24:15,0.88,,,1
01/23/2011 21:24:15,0.907,,,1
01/23/2011 22:24:15,0.907,,,1
01/23/2011 23:24:15,0.907,,,1
01/24/2011 00:24:15,0.88,,,1
01/24/2011 01:24:15,0.88,,,1
01/24/2011 02:24:15,0.88,,,1
01/24/2011 03:24:15,0.88,,,1
01/24/2011 04:24:15,0.907,,,1
01/24/2011 05:24:15,0.907,,,1
01/24/2011 06:24:15,0.88,,,1
01/24/2011 07:24:15,0.88,,,1
01/24/2011 08:24:15,0.88,,,1
01/24/2011 09:24:15,0.88,,,1
01/24/2011 10:24:15,0.88,,,1
01/24/2011 11:24:15,0.88,,,1
01/24/2011 12:24:15,0.88,,,1
01/24/2011 13:24:15,0.88,,,1
01/24/2011 14:24:15,0.88,,,1
01/24/2011 15:24:15,0.88,,,1
01/24/2011 16:24:15,0.88,,,1
01/24/2011 17:24:15,0.88,,,1
01/24/2011 18:24:15,0.88,,,1
01/24/2011 19:24:15,0.88,,,1
01/24/2011 20:24:15,0.88,,,1
01/24/2011 21:24:15,0.88,,,1
01/24/2011 22:24:15,0.88,,,1
01/24/2011 23:24:15,0.88,,,1
01/25/2011 00:24:15,0.88,,,1
01/25/2011 01:24:15,0.88,,,1
01/25/2011 02:24:15,0.88,,,1
01/25/2011 03:24:15,0.88,,,1
01/25/2011 04:24:15,0.88,,,1
01/25/2011 05:24:15,0.88,,,1
01/25/2011 06:24:15,0.88,,,1
01/25/2011 07:24:15,0.88,,,1
01/25/2011 08:24:15,0.88,,,1
01/25/2011 09:24:15,0.88,,,1
01/25/2011 10:24:15,0.88,,,1
01/25/2011 11:24:15,0.907,,,1
01/25/2011 12:24:15,0.88,,,1
01/25/2011 13:24:15,0.907,,,1
01/25/2011 14:24:15,0.907,,,1
01/25/2011 15:24:15,0.907,,,1
01/25/2011 16:24:15,0.907,,,1
01/25/2011 17:24:15,0.907,,,1
01/25/2011 18:24:15,0.907,,,1
01/25/2011 19:24:15,0.907,,,1
01/25/2011 20:24:15,0.907,,,1
01/25/2011 21:24:15,0.907,,,1
01/25/2011 22:24:15,0.907,,,1
01/25/2011 23:24:15,0.907,,,1
01/26/2011 00:24:15,0.907,,,1
01/26/2011 01:24:15,0.907,,,1
01/26/2011 02:24:15,0.907,,,1
01/26/2011 03:24:15,0.907,,,1
01/26/2011 04:24:15,0.907,,,1
01/26/2011 05:24:15,0.907,,,1
01/26/2011 06:24:15,0.907,,,1
01/26/2011 07:24:15,0.907,,,1
01/26/2011 08:24:15,0.907,,,1
01/26/2011 09:24:15,0.907,,,1
01/26/2011 10:24:15,0.907,,,1
01/26/2011 11:24:15,0.934,,,1
01/26/2011 12:24:15,0.934,,,1
01/26/2011 13:24:15,0.934,,,1
01/26/2011 14:24:15,0.934,,,1
01/26/2011 15:24:15,0.934,,,1
01/26/2011 16:24:15,0.934,,,1
01/26/2011 17:24:15,0.934,,,1
01/26/2011 18:24:15,0.934,,,1
01/26/2011 19:24:15,0.934,,,1
01/26/2011 20:24:15,0.934,,,1
01/26/2011 21:24:15,0.934,,,1
01/26/2011 22:24:15,0.934,,,1
01/26/2011 23:24:15,0.934,,,1
01/27/2011 00:24:15,0.934,,,1
01/27/2011 01:24:15,0.934,,,1
01/27/2011 02:24:15,0.934,,,1
01/27/2011 03:24:15,0.934,,,1
01/27/2011 04:24:15,0.934,,,1
01/27/2011 05:24:15,0.934,,,1
01/27/2011 06:24:15,0.934,,,1
01/27/2011 07:24:15,0.934,,,1
01/27/2011 08:24:15,0.934,,,1
01/27/2011 09:24:15,0.934,,,1
01/27/2011 10:24:15,0.934,,,1
01/27/2011 11:24:15,0.934,,,1
01/27/2011 12:24:15,0.934,,,1
01/27/2011 13:24:15,0.934,,,1
01/27/2011 14:24:15,0.934,,,1
01/27/2011 15:24:15,0.934,,,1
01/27/2011 16:24:15,0.934,,,1
01/27/2011 17:24:15,0.934,,,1
01/27/2011 18:24:15,0.934,,,1
01/27/2011 19:24:15,0.934,,,1
01/27/2011 20:24:15,0.934,,,1
01/27/2011 21:24:15,0.934,,,1
01/27/2011 22:24:15,0.934,,,1
01/27/2011 23:24:15,0.934,,,1
01/28/2011 00:24:15,0.934,,,1
01/28/2011 01:24:15,0.934,,,1
01/28/2011 02:24:15,0.934,,,1
01/28/2011 03:24:15,0.934,,,1
01/28/2011 04:24:15,0.934,,,1
01/28/2011 05:24:15,0.934,,,1
01/28/2011 06:24:15,0.934,,,1
01/28/2011 07:24:15,0.934,,,1
01/28/2011 08:24:15,0.934,,,1
01/28/2011 09:24:15,0.934,,,1
01/28/2011 10:24:15,0.934,,,1
01/28/2011 11:24:15,0.934,,,1
01/28/2011 12:24:15,0.934,,,1
01/28/2011 13:24:15,0.934,,,1
01/28/2011 14:24:15,0.934,,,1
01/28/2011 15:24:15,0.934,,,1
01/28/2011 16:24:15,0.934,,,1
01/28/2011 17:24:15,0.934,,,1
01/28/2011 18:24:15,0.934,,,1
01/28/2011 19:24:15,0.934,,,1
01/28/2011 20:24:15,0.934,,,1
01/28/2011 21:24:15,0.934,,,1
01/28/2011 22:24:15,0.934,,,1
01/28/2011 23:24:15,0.934,,,1
01/29/2011 00:24:15,0.934,,,1
01/29/2011 01:24:15,0.934,,,1
01/29/2011 02:24:15,0.934,,,1
01/29/2011 03:24:15,0.934,,,1
01/29/2011 04:24:15,0.934,,,1
01/29/2011 05:24:15,0.907,,,1
01/29/2011 06:24:15,0.934,,,1
01/29/2011 07:24:15,0.907,,,1
01/29/2011 08:24:15,0.934,,,1
01/29/2011 09:24:15,0.907,,,1
01/29/2011 10:24:15,0.907,,,1
01/29/2011 11:24:15,0.907,,,1
01/29/2011 12:24:15,0.907,,,1
01/29/2011 13:24:15,0.907,,,1
01/29/2011 14:24:15,0.934,,,1
01/29/2011 15:24:15,0.907,,,1
01/29/2011 16:24:15,0.907,,,1
01/29/2011 17:24:15,0.934,,,1
01/29/2011 18:24:15,0.934,,,1
01/29/2011 19:24:15,0.934,,,1
01/29/2011 20:24:15,0.934,,,1
01/29/2011 21:24:15,0.934,,,1
01/29/2011 22:24:15,0.907,,,1
01/29/2011 23:24:15,0.934,,,1
01/30/2011 00:24:15,0.907,,,1
01/30/2011 01:24:15,0.907,,,1
01/30/2011 02:24:15,0.907,,,1
01/30/2011 03:24:15,0.907,,,1
01/30/2011 04:24:15,0.907,,,1
01/30/2011 05:24:15,0.907,,,1
01/30/2011 06:24:15,0.907,,,1
01/30/2011 07:24:15,0.934,,,1
01/30/2011 08:24:15,0.907,,,1
01/30/2011 09:24:15,0.907,,,1
01/30/2011 10:24:15,0.907,,,1
01/30/2011 11:24:15,0.907,,,1
01/30/2011 12:24:15,0.907,,,1
01/30/2011 13:24:15,0.907,,,1
01/30/2011 14:24:15,0.934,,,1
01/30/2011 15:24:15,0.907,,,1
01/30/2011 16:24:15,0.907,,,1
01/30/2011 17:24:15,0.907,,,1
01/30/2011 18:24:15,0.907,,,1
01/30/2011 19:24:15,0.907,,,1
01/30/2011 20:24:15,0.907,,,1
01/30/2011 21:24:15,0.907,,,1
01/30/2011 22:24:15,0.907,,,1
01/30/2011 23:24:15,0.907,,,1
01/31/2011 00:24:15,0.907,,,1
01/31/2011 01:24:15,0.907,,,1
01/31/2011 02:24:15,0.907,,,1
01/31/2011 03:24:15,0.907,,,1
01/31/2011 04:24:15,0.907,,,1
01/31/2011 05:24:15,0.907,,,1
01/31/2011 06:24:15,0.907,,,1
01/31/2011 07:24:15,0.907,,,1
01/31/2011 08:24:15,0.907,,,1
01/31/2011 09:24:15,0.907,,,1
01/31/2011 10:24:15,0.907,,,1
01/31/2011 11:24:15,0.907,,,1
01/31/2011 12:24:15,0.907,,,1
01/31/2011 13:24:15,0.907,,,1
01/31/2011 14:24:15,0.907,,,1
01/31/2011 15:24:15,0.907,,,1
01/31/2011 16:24:15,0.907,,,1
01/31/2011 17:24:15,0.907,,,1
01/31/2011 18:24:15,0.907,,,1
01/31/2011 19:24:15,0.907,,,1
01/31/2011 20:24:15,0.907,,,1
01/31/2011 21:24:15,0.907,,,1
01/31/2011 22:24:15,0.907,,,1
01/31/2011 23:24:15,0.907,,,1
02/01/2011 00:24:15,0.907,,,1
02/01/2011 01:24:15,0.907,,,1
02/01/2011 02:24:15,0.907,,,1
02/01/2011 03:24:15,0.907,,,1
02/01/2011 04:24:15,0.907,,,1
02/01/2011 05:24:15,0.907,,,1
02/01/2011 06:24:15,0.907,,,1
02/01/2011 07:24:15,0.907,,,1
02/01/2011 08:24:15,0.907,,,1
02/01/2011 09:24:15,0.907,,,1
02/01/2011 10:24:15,0.907,,,1
02/01/2011 11:24:15,0.907,,,1
02/01/2011 12:24:15,0.907,,,1
02/01/2011 13:24:15,0.907,,,1
02/01/2011 14:24:15,0.907,,,1
02/01/2011 15:24:15,0.907,,,1
02/01/2011 16:24:15,0.907,,,1
02/01/2011 17:24:15,0.907,,,1
02/01/2011 18:24:15,0.907,,,1
02/01/2011 19:24:15,0.907,,,1
02/01/2011 20:24:15,0.907,,,1
02/01/2011 21:24:15,0.907,,,1
02/01/2011 22:24:15,0.907,,,1
02/01/2011 23:24:15,0.907,,,1
02/02/2011 00:24:15,0.907,,,1
02/02/2011 01:24:15,0.907,,,1
02/02/2011 02:24:15,0.907,,,1
02/02/2011 03:24:15,0.907,,,1
02/02/2011 04:24:15,0.907,,,1
02/02/2011 05:24:15,0.907,,,1
02/02/2011 06:24:15,0.907,,,1
02/02/2011 07:24:15,0.907,,,1
02/02/2011 08:24:15,0.907,,,1
02/02/2011 09:24:15,0.907,,,1
02/02/2011 10:24:15,0.907,,,1
02/02/2011 11:24:15,0.907,,,1
02/02/2011 12:24:15,0.907,,,1
02/02/2011 13:24:15,0.907,,,1
02/02/2011 14:24:15,0.907,,,1
02/02/2011 15:24:15,0.907,,,1
02/02/2011 16:24:15,0.907,,,1
02/02/2011 17:24:15,0.907,,,1
02/02/2011 18:24:15,0.907,,,1
02/02/2011 19:24:15,0.907,,,1
02/02/2011 20:24:15,0.907,,,1
02/02/2011 21:24:15,0.907,,,1
02/02/2011 22:24:15,0.907,,,1
02/02/2011 23:24:15,0.907,,,1
02/03/2011 00:24:15,0.907,,,1
02/03/2011 01:24:15,0.907,,,1
02/03/2011 02:24:15,0.907,,,1
02/03/2011 03:24:15,0.907,,,1
02/03/2011 04:24:15,0.907,,,1
02/03/2011 05:24:15,0.907,,,1
02/03/2011 06:24:15,0.907,,,1
02/03/2011 07:24:15,0.907,,,1
02/03/2011 08:24:15,0.907,,,1
02/03/2011 09:24:15,0.907,,,1
02/03/2011 10:24:15,0.88,,,1
02/03/2011 11:24:15,0.907,,,1
02/03/2011 12:24:15,0.907,,,1
02/03/2011 13:24:15,0.88,,,1
02/03/2011 14:24:15,0.88,,,1
02/03/2011 15:24:15,0.907,,,1
02/03/2011 16:24:15,0.88,,,1
02/03/2011 17:24:15,0.88,,,1
02/03/2011 18:24:15,0.88,,,1
02/03/2011 19:24:15,0.88,,,1
02/03/2011 20:24:15,0.88,,,1
02/03/2011 21:24:15,0.88,,,1
02/03/2011 22:24:15,0.88,,,1
02/03/2011 23:24:15,0.88,,,1
02/04/2011 00:24:15,0.88,,,1
02/04/2011 01:24:15,0.88,,,1
02/04/2011 02:24:15,0.88,,,1
02/04/2011 03:24:15,0.88,,,1
02/04/2011 04:24:15,0.88,,,1
02/04/2011 05:24:15,0.88,,,1
02/04/2011 06:24:15,0.88,,,1
02/04/2011 07:24:15,0.88,,,1
02/04/2011 08:24:15,0.88,,,1
02/04/2011 09:24:15,0.88,,,1
02/04/2011 10:24:15,0.88,,,1
02/04/2011 11:24:15,0.88,,,1
02/04/2011 12:24:15,0.88,,,1
02/04/2011 13:24:15,0.88,,,1
02/04/2011 14:24:15,0.88,,,1
02/04/2011 15:24:15,0.88,,,1
02/04/2011 16:24:15,0.88,,,1
02/04/2011 17:24:15,0.88,,,1
02/04/2011 18:24:15,0.88,,,1
02/04/2011 19:24:15,0.88,,,1
02/04/2011 20:24:15,0.88,,,1
02/04/2011 21:24:15,0.88,,,1
02/04/2011 22:24:15,0.88,,,1
02/04/2011 23:24:15,0.907,,,1
02/05/2011 00:24:15,0.907,,,1
02/05/2011 01:24:15,0.907,,,1
02/05/2011 02:24:15,0.907,,,1
02/05/2011 03:24:15,0.907,,,1
02/05/2011 04:24:15,0.934,,,1
02/05/2011 05:24:15,0.934,,,1
02/05/2011 06:24:15,0.934,,,1
02/05/2011 07:24:15,0.934,,,1
02/05/2011 08:24:15,0.934,,,1
02/05/2011 09:24:15,0.934,,,1
02/05/2011 10:24:15,0.934,,,1
02/05/2011 11:24:15,0.934,,,1
02/05/2011 12:24:15,0.962,,,1
02/05/2011 13:24:15,0.962,,,1
02/05/2011 14:24:15,0.962,,,1
02/05/2011 15:24:15,0.962,,,1
02/05/2011 16:24:15,0.962,,,1
02/05/2011 17:24:15,0.962,,,1
02/05/2011 18:24:15,0.989,,,1
