,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498
04/18/2012 03:02:00,-1.799,,,1
04/18/2012 04:02:00,-1.799,,,1
04/18/2012 05:02:00,-1.799,,,1
04/18/2012 06:02:00,-1.684,,,1
04/18/2012 07:02:00,-1.684,,,1
04/18/2012 08:02:00,-1.001,,,1
04/18/2012 09:02:00,0.893,,,1
04/18/2012 10:02:00,1.98,,,1
04/18/2012 11:02:00,3.155,,,1
04/18/2012 12:02:00,3.788,,,1
04/18/2012 13:02:00,3.049,,,1
04/18/2012 14:02:00,5.244,,,1
04/18/2012 15:02:00,4.519,,,1
04/18/2012 16:02:00,2.624,,,1
04/18/2012 17:02:00,1.221,,,1
04/18/2012 18:02:00,0.893,,,1
04/18/2012 19:02:00,0.232,,,1
04/18/2012 20:02:00,-0.887,,,1
04/18/2012 21:02:00,-1.228,,,1
04/18/2012 22:02:00,-1.684,,,1
04/18/2012 23:02:00,-2.145,,,1
04/19/2012 00:02:00,-2.377,,,1
04/19/2012 01:02:00,-2.727,,,1
04/19/2012 02:02:00,-2.61,,,1
04/19/2012 03:02:00,-3.316,,,1
04/19/2012 04:02:00,-3.079,,,1
04/19/2012 05:02:00,-3.316,,,1
04/19/2012 06:02:00,-3.792,,,1
04/19/2012 07:02:00,-2.962,,,1
04/19/2012 08:02:00,-1.57,,,1
04/19/2012 09:02:00,-0.325,,,1
04/19/2012 10:02:00,0.674,,,1
04/19/2012 11:02:00,1.98,,,1
04/19/2012 12:02:00,1.872,,,1
04/19/2012 13:02:00,1.221,,,1
04/19/2012 14:02:00,1.221,,,1
04/19/2012 15:02:00,1.439,,,1
04/19/2012 16:02:00,2.088,,,1
04/19/2012 17:02:00,2.195,,,1
04/19/2012 18:02:00,2.088,,,1
04/19/2012 19:02:00,2.088,,,1
04/19/2012 20:02:00,1.98,,,1
04/19/2012 21:02:00,2.088,,,1
04/19/2012 22:02:00,2.303,,,1
04/19/2012 23:02:00,2.088,,,1
04/20/2012 00:02:00,1.548,,,1
04/20/2012 01:02:00,1.221,,,1
04/20/2012 02:02:00,1.112,,,1
04/20/2012 03:02:00,0.121,,,1
04/20/2012 04:02:00,0.01,,,1
04/20/2012 05:02:00,0.01,,,1
04/20/2012 06:02:00,0.01,,,1
04/20/2012 07:02:00,-0.325,,,1
04/20/2012 08:02:00,-0.102,,,1
04/20/2012 09:02:00,0.01,,,1
04/20/2012 10:02:00,0.01,,,1
04/20/2012 11:02:00,0.343,,,1
04/20/2012 12:02:00,1.764,,,1
04/20/2012 13:02:00,3.472,,,1
04/20/2012 14:02:00,3.049,,,1
04/20/2012 15:02:00,3.367,,,1
04/20/2012 16:02:00,2.517,,,1
04/20/2012 17:02:00,2.837,,,1
04/20/2012 18:02:00,1.656,,,1
04/20/2012 19:02:00,0.784,,,1
04/20/2012 20:02:00,0.563,,,1
04/20/2012 21:02:00,-0.102,,,1
04/20/2012 22:02:00,-0.102,,,1
04/20/2012 23:02:00,0.01,,,1
04/21/2012 00:02:00,-0.549,,,1
04/21/2012 01:02:00,-1.228,,,1
04/21/2012 02:02:00,-1.684,,,1
04/21/2012 03:02:00,-2.03,,,1
04/21/2012 04:02:00,-2.494,,,1
04/21/2012 05:02:00,-2.727,,,1
04/21/2012 06:02:00,-1.914,,,1
04/21/2012 07:02:00,-1.684,,,1
04/21/2012 08:02:00,-0.887,,,1
04/21/2012 09:02:00,0.453,,,1
04/21/2012 10:02:00,3.788,,,1
04/21/2012 11:02:00,6.877,,,1
04/21/2012 12:02:00,8.382,,,1
04/21/2012 13:02:00,8.978,,,1
04/21/2012 14:02:00,10.063,,,1
04/21/2012 15:02:00,9.275,,,1
04/21/2012 16:02:00,8.779,,,1
04/21/2012 17:02:00,7.582,,,1
04/21/2012 18:02:00,6.471,,,1
04/21/2012 19:02:00,5.962,,,1
04/21/2012 20:02:00,5.347,,,1
04/21/2012 21:02:00,4.831,,,1
04/21/2012 22:02:00,5.655,,,1
04/21/2012 23:02:00,4.934,,,1
04/22/2012 00:02:00,4.831,,,1
04/22/2012 01:02:00,4.934,,,1
04/22/2012 02:02:00,6.37,,,1
04/22/2012 03:02:00,6.674,,,1
04/22/2012 04:02:00,6.775,,,1
04/22/2012 05:02:00,6.268,,,1
04/22/2012 06:02:00,5.757,,,1
04/22/2012 07:02:00,5.655,,,1
04/22/2012 08:02:00,6.674,,,1
04/22/2012 09:02:00,9.669,,,1
04/22/2012 10:02:00,11.236,,,1
04/22/2012 11:02:00,13.076,,,1
04/22/2012 12:02:00,13.942,,,1
04/22/2012 13:02:00,16.141,,,1
04/22/2012 14:02:00,15.473,,,1
04/22/2012 15:02:00,11.431,,,1
04/22/2012 16:02:00,10.651,,,1
04/22/2012 17:02:00,9.571,,,1
04/22/2012 18:02:00,8.082,,,1
04/22/2012 19:02:00,7.481,,,1
04/22/2012 20:02:00,6.775,,,1
04/22/2012 21:02:00,6.064,,,1
04/22/2012 22:02:00,5.757,,,1
04/22/2012 23:02:00,6.166,,,1
04/23/2012 00:02:00,6.064,,,1
04/23/2012 01:02:00,6.064,,,1
04/23/2012 02:02:00,5.962,,,1
04/23/2012 03:02:00,5.86,,,1
04/23/2012 04:02:00,5.962,,,1
04/23/2012 05:02:00,5.552,,,1
04/23/2012 06:02:00,5.655,,,1
04/23/2012 07:02:00,5.655,,,1
04/23/2012 08:02:00,6.674,,,1
04/23/2012 09:02:00,8.779,,,1
04/23/2012 10:02:00,10.455,,,1
04/23/2012 11:02:00,11.625,,,1
04/23/2012 12:02:00,11.528,,,1
04/23/2012 13:02:00,12.304,,,1
04/23/2012 14:02:00,12.207,,,1
04/23/2012 15:02:00,11.916,,,1
04/23/2012 16:02:00,10.944,,,1
04/23/2012 17:02:00,9.669,,,1
04/23/2012 18:02:00,8.581,,,1
04/23/2012 19:02:00,7.28,,,1
04/23/2012 20:02:00,6.573,,,1
04/23/2012 21:02:00,5.655,,,1
04/23/2012 22:02:00,5.45,,,1
04/23/2012 23:02:00,4.623,,,1
04/24/2012 00:02:00,4.727,,,1
04/24/2012 01:02:00,4.519,,,1
04/24/2012 02:02:00,4.519,,,1
04/24/2012 03:02:00,4.207,,,1
04/24/2012 04:02:00,3.472,,,1
04/24/2012 05:02:00,3.472,,,1
04/24/2012 06:02:00,3.367,,,1
04/24/2012 07:02:00,3.472,,,1
04/24/2012 08:02:00,3.472,,,1
04/24/2012 09:02:00,3.998,,,1
04/24/2012 10:02:00,5.244,,,1
04/24/2012 11:02:00,5.655,,,1
04/24/2012 12:02:00,6.064,,,1
04/24/2012 13:02:00,5.141,,,1
04/24/2012 14:02:00,4.727,,,1
04/24/2012 15:02:00,4.727,,,1
04/24/2012 16:02:00,4.102,,,1
04/24/2012 17:02:00,3.367,,,1
04/24/2012 18:02:00,3.367,,,1
04/24/2012 19:02:00,3.155,,,1
04/24/2012 20:02:00,3.049,,,1
04/24/2012 21:02:00,2.73,,,1
04/24/2012 22:02:00,2.517,,,1
04/24/2012 23:02:00,2.195,,,1
04/25/2012 00:02:00,2.195,,,1
04/25/2012 01:02:00,2.088,,,1
04/25/2012 02:02:00,1.98,,,1
04/25/2012 03:02:00,1.98,,,1
04/25/2012 04:02:00,1.764,,,1
04/25/2012 05:02:00,1.656,,,1
04/25/2012 06:02:00,1.548,,,1
04/25/2012 07:02:00,1.439,,,1
04/25/2012 08:02:00,1.656,,,1
04/25/2012 09:02:00,2.303,,,1
04/25/2012 10:02:00,2.943,,,1
04/25/2012 11:02:00,3.261,,,1
04/25/2012 12:02:00,3.472,,,1
04/25/2012 13:02:00,3.683,,,1
04/25/2012 14:02:00,3.893,,,1
04/25/2012 15:02:00,3.788,,,1
04/25/2012 16:02:00,3.578,,,1
04/25/2012 17:02:00,3.788,,,1
04/25/2012 18:02:00,3.472,,,1
04/25/2012 19:02:00,2.943,,,1
04/25/2012 20:02:00,2.41,,,1
04/25/2012 21:02:00,1.656,,,1
04/25/2012 22:02:00,0.674,,,1
04/25/2012 23:02:00,0.343,,,1
04/26/2012 00:02:00,0.453,,,1
04/26/2012 01:02:00,0.343,,,1
04/26/2012 02:02:00,0.343,,,1
04/26/2012 03:02:00,0.674,,,1
04/26/2012 04:02:00,0.453,,,1
04/26/2012 05:02:00,0.343,,,1
04/26/2012 06:02:00,0.121,,,1
04/26/2012 07:02:00,0.121,,,1
04/26/2012 08:02:00,0.674,,,1
04/26/2012 09:02:00,1.112,,,1
04/26/2012 10:02:00,1.548,,,1
04/26/2012 11:02:00,2.624,,,1
04/26/2012 12:02:00,2.41,,,1
04/26/2012 13:02:00,2.303,,,1
04/26/2012 14:02:00,1.548,,,1
04/26/2012 15:02:00,2.088,,,1
04/26/2012 16:02:00,1.764,,,1
04/26/2012 17:02:00,2.088,,,1
04/26/2012 18:02:00,0.893,,,1
04/26/2012 19:02:00,0.01,,,1
04/26/2012 20:02:00,-1.114,,,1
04/26/2012 21:02:00,-1.684,,,1
04/26/2012 22:02:00,-2.03,,,1
04/26/2012 23:02:00,-2.261,,,1
04/27/2012 00:02:00,-2.261,,,1
04/27/2012 01:02:00,-1.914,,,1
04/27/2012 02:02:00,-2.03,,,1
04/27/2012 03:02:00,-2.145,,,1
04/27/2012 04:02:00,-2.494,,,1
04/27/2012 05:02:00,-2.61,,,1
04/27/2012 06:02:00,-2.61,,,1
04/27/2012 07:02:00,-1.914,,,1
04/27/2012 08:02:00,-0.662,,,1
04/27/2012 09:02:00,1.112,,,1
04/27/2012 10:02:00,1.764,,,1
04/27/2012 11:02:00,2.517,,,1
04/27/2012 12:02:00,2.943,,,1
04/27/2012 13:02:00,3.683,,,1
04/27/2012 14:02:00,4.311,,,1
04/27/2012 15:02:00,2.943,,,1
04/27/2012 16:02:00,2.517,,,1
04/27/2012 17:02:00,2.73,,,1
04/27/2012 18:02:00,2.303,,,1
04/27/2012 19:02:00,1.764,,,1
04/27/2012 20:02:00,0.784,,,1
04/27/2012 21:02:00,0.01,,,1
04/27/2012 22:02:00,-0.325,,,1
04/27/2012 23:02:00,-0.549,,,1
04/28/2012 00:02:00,-0.549,,,1
04/28/2012 01:02:00,-0.549,,,1
04/28/2012 02:02:00,-0.549,,,1
04/28/2012 03:02:00,-0.437,,,1
04/28/2012 04:02:00,-0.325,,,1
04/28/2012 05:02:00,-0.102,,,1
04/28/2012 06:02:00,0.343,,,1
04/28/2012 07:02:00,1.221,,,1
04/28/2012 08:02:00,2.517,,,1
04/28/2012 09:02:00,4.311,,,1
04/28/2012 10:02:00,7.079,,,1
04/28/2012 11:02:00,7.782,,,1
04/28/2012 12:02:00,8.082,,,1
04/28/2012 13:02:00,7.582,,,1
04/28/2012 14:02:00,7.28,,,1
04/28/2012 15:02:00,7.28,,,1
04/28/2012 16:02:00,7.179,,,1
04/28/2012 17:02:00,6.573,,,1
04/28/2012 18:02:00,5.962,,,1
04/28/2012 19:02:00,5.347,,,1
04/28/2012 20:02:00,4.102,,,1
04/28/2012 21:02:00,3.049,,,1
04/28/2012 22:02:00,2.41,,,1
04/28/2012 23:02:00,2.303,,,1
04/29/2012 00:02:00,2.837,,,1
04/29/2012 01:02:00,2.73,,,1
04/29/2012 02:02:00,2.41,,,1
04/29/2012 03:02:00,2.088,,,1
04/29/2012 04:02:00,2.088,,,1
04/29/2012 05:02:00,1.98,,,1
04/29/2012 06:02:00,1.656,,,1
04/29/2012 07:02:00,2.088,,,1
04/29/2012 08:02:00,2.943,,,1
04/29/2012 09:02:00,3.788,,,1
04/29/2012 10:02:00,4.934,,,1
04/29/2012 11:02:00,5.141,,,1
04/29/2012 12:02:00,6.573,,,1
04/29/2012 13:02:00,6.674,,,1
04/29/2012 14:02:00,5.962,,,1
04/29/2012 15:02:00,6.37,,,1
04/29/2012 16:02:00,6.166,,,1
04/29/2012 17:02:00,5.86,,,1
04/29/2012 18:02:00,4.831,,,1
04/29/2012 19:02:00,3.893,,,1
04/29/2012 20:02:00,3.049,,,1
04/29/2012 21:02:00,2.624,,,1
04/29/2012 22:02:00,1.656,,,1
04/29/2012 23:02:00,0.453,,,1
04/30/2012 00:02:00,-0.102,,,1
04/30/2012 01:02:00,-0.325,,,1
04/30/2012 02:02:00,-0.549,,,1
04/30/2012 03:02:00,-0.549,,,1
04/30/2012 04:02:00,-0.549,,,1
04/30/2012 05:02:00,-0.437,,,1
04/30/2012 06:02:00,-0.213,,,1
04/30/2012 07:02:00,0.232,,,1
04/30/2012 08:02:00,1.221,,,1
04/30/2012 09:02:00,1.439,,,1
04/30/2012 10:02:00,2.517,,,1
04/30/2012 11:02:00,3.472,,,1
04/30/2012 12:02:00,3.155,,,1
04/30/2012 13:02:00,2.088,,,1
04/30/2012 14:02:00,3.155,,,1
04/30/2012 15:02:00,1.33,,,1
04/30/2012 16:02:00,1.003,,,1
04/30/2012 17:02:00,0.893,,,1
04/30/2012 18:02:00,0.121,,,1
04/30/2012 19:02:00,-0.437,,,1
04/30/2012 20:02:00,-0.887,,,1
04/30/2012 21:02:00,-1.456,,,1
04/30/2012 22:02:00,-1.57,,,1
04/30/2012 23:02:00,-1.57,,,1
05/01/2012 00:02:00,-1.456,,,1
05/01/2012 01:02:00,-1.57,,,1
05/01/2012 02:02:00,-1.684,,,1
05/01/2012 03:02:00,-2.03,,,1
05/01/2012 04:02:00,-2.261,,,1
05/01/2012 05:02:00,-2.727,,,1
05/01/2012 06:02:00,-2.844,,,1
05/01/2012 07:02:00,-2.61,,,1
05/01/2012 08:02:00,-2.145,,,1
05/01/2012 09:02:00,-0.102,,,1
05/01/2012 10:02:00,1.33,,,1
05/01/2012 11:02:00,1.872,,,1
05/01/2012 12:02:00,3.998,,,1
05/01/2012 13:02:00,3.788,,,1
05/01/2012 14:02:00,4.311,,,1
05/01/2012 15:02:00,2.195,,,1
05/01/2012 16:02:00,1.439,,,1
05/01/2012 17:02:00,0.674,,,1
05/01/2012 18:02:00,0.01,,,1
05/01/2012 19:02:00,-0.325,,,1
05/01/2012 20:02:00,-1.001,,,1
05/01/2012 21:02:00,-1.914,,,1
05/01/2012 22:02:00,-2.727,,,1
05/01/2012 23:02:00,-3.434,,,1
05/02/2012 00:02:00,-4.031,,,1
05/02/2012 01:02:00,-4.393,,,1
05/02/2012 02:02:00,-4.758,,,1
05/02/2012 03:02:00,-4.88,,,1
05/02/2012 04:02:00,-5.249,,,1
05/02/2012 05:02:00,-4.88,,,1
05/02/2012 06:02:00,-4.88,,,1
05/02/2012 07:02:00,-4.031,,,1
05/02/2012 08:02:00,-1.914,,,1
05/02/2012 09:02:00,-2.61,,,1
05/02/2012 10:02:00,0.674,,,1
05/02/2012 11:02:00,2.837,,,1
05/02/2012 12:02:00,2.837,,,1
05/02/2012 13:02:00,1.003,,,1
05/02/2012 14:02:00,2.624,,,1
05/02/2012 15:02:00,2.088,,,1
05/02/2012 16:02:00,0.674,,,1
05/02/2012 17:02:00,-0.774,,,1
05/02/2012 18:02:00,0.01,,,1
05/02/2012 19:02:00,-0.549,,,1
05/02/2012 20:02:00,-1.114,,,1
05/02/2012 21:02:00,-1.57,,,1
05/02/2012 22:02:00,-1.456,,,1
05/02/2012 23:02:00,-1.456,,,1
05/03/2012 00:02:00,-1.57,,,1
05/03/2012 01:02:00,-1.799,,,1
05/03/2012 02:02:00,-1.799,,,1
05/03/2012 03:02:00,-1.799,,,1
05/03/2012 04:02:00,-1.914,,,1
05/03/2012 05:02:00,-1.914,,,1
05/03/2012 06:02:00,-1.914,,,1
05/03/2012 07:02:00,-1.57,,,1
05/03/2012 08:02:00,-0.887,,,1
05/03/2012 09:02:00,0.563,,,1
05/03/2012 10:02:00,0.893,,,1
05/03/2012 11:02:00,1.33,,,1
05/03/2012 12:02:00,3.155,,,1
05/03/2012 13:02:00,4.623,,,1
05/03/2012 14:02:00,3.893,,,1
05/03/2012 15:02:00,4.102,,,1
05/03/2012 16:02:00,3.683,,,1
05/03/2012 17:02:00,2.837,,,1
05/03/2012 18:02:00,2.837,,,1
05/03/2012 19:02:00,1.872,,,1
05/03/2012 20:02:00,1.112,,,1
05/03/2012 21:02:00,0.232,,,1
05/03/2012 22:02:00,-0.102,,,1
05/03/2012 23:02:00,-0.887,,,1
05/04/2012 00:02:00,-1.456,,,1
05/04/2012 01:02:00,-1.914,,,1
05/04/2012 02:02:00,-2.377,,,1
05/04/2012 03:02:00,-2.61,,,1
05/04/2012 04:02:00,-2.61,,,1
05/04/2012 05:02:00,-2.844,,,1
05/04/2012 06:02:00,-2.727,,,1
05/04/2012 07:02:00,-2.261,,,1
05/04/2012 08:02:00,-1.684,,,1
05/04/2012 09:02:00,-0.662,,,1
05/04/2012 10:02:00,0.232,,,1
05/04/2012 11:02:00,1.33,,,1
05/04/2012 12:02:00,2.624,,,1
05/04/2012 13:02:00,3.472,,,1
05/04/2012 14:02:00,3.049,,,1
05/04/2012 15:02:00,3.155,,,1
05/04/2012 16:02:00,3.367,,,1
05/04/2012 17:02:00,1.439,,,1
05/04/2012 18:02:00,1.003,,,1
05/04/2012 19:02:00,-0.774,,,1
05/04/2012 20:02:00,-1.799,,,1
05/04/2012 21:02:00,-2.61,,,1
05/04/2012 22:02:00,-2.844,,,1
05/04/2012 23:02:00,-3.079,,,1
05/05/2012 00:02:00,-3.079,,,1
05/05/2012 01:02:00,-3.197,,,1
05/05/2012 02:02:00,-3.434,,,1
05/05/2012 03:02:00,-3.553,,,1
05/05/2012 04:02:00,-3.553,,,1
05/05/2012 05:02:00,-3.553,,,1
05/05/2012 06:02:00,-2.962,,,1
05/05/2012 07:02:00,-2.145,,,1
05/05/2012 08:02:00,-0.774,,,1
05/05/2012 09:02:00,0.784,,,1
05/05/2012 10:02:00,2.195,,,1
05/05/2012 11:02:00,3.155,,,1
05/05/2012 12:02:00,4.102,,,1
05/05/2012 13:02:00,3.788,,,1
05/05/2012 14:02:00,3.788,,,1
05/05/2012 15:02:00,3.998,,,1
05/05/2012 16:02:00,3.578,,,1
05/05/2012 17:02:00,3.261,,,1
05/05/2012 18:02:00,2.088,,,1
05/05/2012 19:02:00,1.439,,,1
05/05/2012 20:02:00,0.784,,,1
05/05/2012 21:02:00,0.343,,,1
05/05/2012 22:02:00,0.121,,,1
05/05/2012 23:02:00,0.01,,,1
05/06/2012 00:02:00,-0.325,,,1
05/06/2012 01:02:00,-0.887,,,1
05/06/2012 02:02:00,-1.799,,,1
05/06/2012 03:02:00,-2.145,,,1
05/06/2012 04:02:00,-2.377,,,1
05/06/2012 05:02:00,-2.494,,,1
05/06/2012 06:02:00,-2.261,,,1
05/06/2012 07:02:00,-0.887,,,1
05/06/2012 08:02:00,0.232,,,1
05/06/2012 09:02:00,2.837,,,1
05/06/2012 10:02:00,4.727,,,1
05/06/2012 11:02:00,8.481,,,1
05/06/2012 12:02:00,10.259,,,1
05/06/2012 13:02:00,10.357,,,1
05/06/2012 14:02:00,12.013,,,1
05/06/2012 15:02:00,10.259,,,1
05/06/2012 16:02:00,9.275,,,1
05/06/2012 17:02:00,6.877,,,1
05/06/2012 18:02:00,5.347,,,1
05/06/2012 19:02:00,4.831,,,1
05/06/2012 20:02:00,4.519,,,1
05/06/2012 21:02:00,4.102,,,1
05/06/2012 22:02:00,3.367,,,1
05/06/2012 23:02:00,3.049,,,1
05/07/2012 00:02:00,3.261,,,1
05/07/2012 01:02:00,2.943,,,1
05/07/2012 02:02:00,3.049,,,1
05/07/2012 03:02:00,2.943,,,1
05/07/2012 04:02:00,3.049,,,1
05/07/2012 05:02:00,3.472,,,1
05/07/2012 06:02:00,3.367,,,1
05/07/2012 07:02:00,4.207,,,1
05/07/2012 08:02:00,5.86,,,1
05/07/2012 09:02:00,8.082,,,1
05/07/2012 10:02:00,9.077,,,1
05/07/2012 11:02:00,9.965,,,1
05/07/2012 12:02:00,11.431,,,1
05/07/2012 13:02:00,11.431,,,1
05/07/2012 14:02:00,12.304,,,1
05/07/2012 15:02:00,11.334,,,1
05/07/2012 16:02:00,10.944,,,1
05/07/2012 17:02:00,10.161,,,1
05/07/2012 18:02:00,8.879,,,1
05/07/2012 19:02:00,8.182,,,1
05/07/2012 20:02:00,7.179,,,1
05/07/2012 21:02:00,7.882,,,1
05/07/2012 22:02:00,6.268,,,1
05/07/2012 23:02:00,7.582,,,1
05/08/2012 00:02:00,5.655,,,1
05/08/2012 01:02:00,5.45,,,1
05/08/2012 02:02:00,4.831,,,1
05/08/2012 03:02:00,4.831,,,1
05/08/2012 04:02:00,4.519,,,1
05/08/2012 05:02:00,4.519,,,1
05/08/2012 06:02:00,4.415,,,1
05/08/2012 07:02:00,4.519,,,1
05/08/2012 08:02:00,5.347,,,1
05/08/2012 09:02:00,7.079,,,1
05/08/2012 10:02:00,8.182,,,1
05/08/2012 11:02:00,10.161,,,1
05/08/2012 12:02:00,11.431,,,1
05/08/2012 13:02:00,9.571,,,1
05/08/2012 14:02:00,7.782,,,1
05/08/2012 15:02:00,6.674,,,1
05/08/2012 16:02:00,6.064,,,1
05/08/2012 17:02:00,6.573,,,1
05/08/2012 18:02:00,6.37,,,1
05/08/2012 19:02:00,6.064,,,1
05/08/2012 20:02:00,4.623,,,1
05/08/2012 21:02:00,3.578,,,1
05/08/2012 22:02:00,2.624,,,1
05/08/2012 23:02:00,2.088,,,1
05/09/2012 00:02:00,1.548,,,1
05/09/2012 01:02:00,0.893,,,1
05/09/2012 02:02:00,0.121,,,1
05/09/2012 03:02:00,-0.437,,,1
05/09/2012 04:02:00,-0.662,,,1
05/09/2012 05:02:00,-1.001,,,1
05/09/2012 06:02:00,-1.456,,,1
05/09/2012 07:02:00,-1.001,,,1
05/09/2012 08:02:00,-0.887,,,1
05/09/2012 09:02:00,-0.549,,,1
05/09/2012 10:02:00,0.893,,,1
05/09/2012 11:02:00,1.656,,,1
05/09/2012 12:02:00,3.049,,,1
05/09/2012 13:02:00,3.261,,,1
05/09/2012 14:02:00,4.519,,,1
05/09/2012 15:02:00,3.893,,,1
05/09/2012 16:02:00,3.578,,,1
05/09/2012 17:02:00,2.943,,,1
05/09/2012 18:02:00,1.439,,,1
05/09/2012 19:02:00,-0.325,,,1
05/09/2012 20:02:00,-1.456,,,1
05/09/2012 21:02:00,-2.377,,,1
05/09/2012 22:02:00,-3.316,,,1
05/09/2012 23:02:00,-3.553,,,1
05/10/2012 00:02:00,-4.272,,,1
05/10/2012 01:02:00,-4.514,,,1
05/10/2012 02:02:00,-5.125,,,1
05/10/2012 03:02:00,-5.372,,,1
05/10/2012 04:02:00,-5.62,,,1
05/10/2012 05:02:00,-5.87,,,1
05/10/2012 06:02:00,-6.499,,,1
05/10/2012 07:02:00,-5.372,,,1
05/10/2012 08:02:00,-3.792,,,1
05/10/2012 09:02:00,-2.494,,,1
05/10/2012 10:02:00,-0.662,,,1
05/10/2012 11:02:00,-0.662,,,1
05/10/2012 12:02:00,-0.437,,,1
05/10/2012 13:02:00,0.453,,,1
05/10/2012 14:02:00,-0.213,,,1
05/10/2012 15:02:00,-0.102,,,1
05/10/2012 16:02:00,0.01,,,1
05/10/2012 17:02:00,1.003,,,1
05/10/2012 18:02:00,0.453,,,1
05/10/2012 19:02:00,0.453,,,1
05/10/2012 20:02:00,-0.213,,,1
05/10/2012 21:02:00,-0.662,,,1
05/10/2012 22:02:00,-0.887,,,1
05/10/2012 23:02:00,-2.145,,,1
05/11/2012 00:02:00,-2.61,,,1
05/11/2012 01:02:00,-2.03,,,1
05/11/2012 02:02:00,-2.03,,,1
05/11/2012 03:02:00,-2.494,,,1
05/11/2012 04:02:00,-2.844,,,1
05/11/2012 05:02:00,-3.197,,,1
05/11/2012 06:02:00,-2.844,,,1
05/11/2012 07:02:00,-1.57,,,1
05/11/2012 08:02:00,0.784,,,1
05/11/2012 09:02:00,2.303,,,1
05/11/2012 10:02:00,5.037,,,1
05/11/2012 11:02:00,6.166,,,1
05/11/2012 12:02:00,7.782,,,1
05/11/2012 13:02:00,9.571,,,1
05/11/2012 14:02:00,11.528,,,1
05/11/2012 15:02:00,10.357,,,1
05/11/2012 16:02:00,8.282,,,1
05/11/2012 17:02:00,6.877,,,1
05/11/2012 18:02:00,5.655,,,1
05/11/2012 19:02:00,4.831,,,1
05/11/2012 20:02:00,4.415,,,1
05/11/2012 21:02:00,4.207,,,1
05/11/2012 22:02:00,3.683,,,1
05/11/2012 23:02:00,3.683,,,1
05/12/2012 00:02:00,4.102,,,1
05/12/2012 01:02:00,4.519,,,1
05/12/2012 02:02:00,3.893,,,1
05/12/2012 03:02:00,4.207,,,1
05/12/2012 04:02:00,4.207,,,1
05/12/2012 05:02:00,4.519,,,1
05/12/2012 06:02:00,4.415,,,1
05/12/2012 07:02:00,6.064,,,1
05/12/2012 08:02:00,7.381,,,1
05/12/2012 09:02:00,8.481,,,1
05/12/2012 10:02:00,9.965,,,1
05/12/2012 11:02:00,10.553,,,1
05/12/2012 12:02:00,11.334,,,1
05/12/2012 13:02:00,12.497,,,1
05/12/2012 14:02:00,12.11,,,1
05/12/2012 15:02:00,12.497,,,1
05/12/2012 16:02:00,12.11,,,1
05/12/2012 17:02:00,10.846,,,1
05/12/2012 18:02:00,9.571,,,1
05/12/2012 19:02:00,8.879,,,1
05/12/2012 20:02:00,8.779,,,1
05/12/2012 21:02:00,8.382,,,1
05/12/2012 22:02:00,8.082,,,1
05/12/2012 23:02:00,8.082,,,1
05/13/2012 00:02:00,7.782,,,1
05/13/2012 01:02:00,7.481,,,1
05/13/2012 02:02:00,7.782,,,1
05/13/2012 03:02:00,7.882,,,1
05/13/2012 04:02:00,7.481,,,1
05/13/2012 05:02:00,7.381,,,1
05/13/2012 06:02:00,7.381,,,1
05/13/2012 07:02:00,8.481,,,1
05/13/2012 08:02:00,9.275,,,1
05/13/2012 09:02:00,10.161,,,1
05/13/2012 10:02:00,11.431,,,1
05/13/2012 11:02:00,11.916,,,1
05/13/2012 12:02:00,13.076,,,1
05/13/2012 13:02:00,14.038,,,1
05/13/2012 14:02:00,14.517,,,1
05/13/2012 15:02:00,14.134,,,1
05/13/2012 16:02:00,13.846,,,1
05/13/2012 17:02:00,12.497,,,1
05/13/2012 18:02:00,10.651,,,1
05/13/2012 19:02:00,9.965,,,1
05/13/2012 20:02:00,9.472,,,1
05/13/2012 21:02:00,9.472,,,1
05/13/2012 22:02:00,9.669,,,1
05/13/2012 23:02:00,9.472,,,1
05/14/2012 00:02:00,9.077,,,1
05/14/2012 01:02:00,9.176,,,1
05/14/2012 02:02:00,9.176,,,1
05/14/2012 03:02:00,9.373,,,1
05/14/2012 04:02:00,9.373,,,1
05/14/2012 05:02:00,9.472,,,1
05/14/2012 06:02:00,9.077,,,1
05/14/2012 07:02:00,10.357,,,1
05/14/2012 08:02:00,11.334,,,1
05/14/2012 09:02:00,11.916,,,1
05/14/2012 10:02:00,12.594,,,1
05/14/2012 11:02:00,13.076,,,1
05/14/2012 12:02:00,13.654,,,1
05/14/2012 13:02:00,14.613,,,1
05/14/2012 14:02:00,15.473,,,1
05/14/2012 15:02:00,15.187,,,1
05/14/2012 16:02:00,15.282,,,1
05/14/2012 17:02:00,13.654,,,1
05/14/2012 18:02:00,11.431,,,1
05/14/2012 19:02:00,10.651,,,1
05/14/2012 20:02:00,9.866,,,1
05/14/2012 21:02:00,9.176,,,1
05/14/2012 22:02:00,9.768,,,1
05/14/2012 23:02:00,9.669,,,1
05/15/2012 00:02:00,9.472,,,1
05/15/2012 01:02:00,9.275,,,1
05/15/2012 02:02:00,8.481,,,1
05/15/2012 03:02:00,7.983,,,1
05/15/2012 04:02:00,8.082,,,1
05/15/2012 05:02:00,7.983,,,1
05/15/2012 06:02:00,7.28,,,1
05/15/2012 07:02:00,8.382,,,1
05/15/2012 08:02:00,8.978,,,1
05/15/2012 09:02:00,9.669,,,1
